team_id,total_epa,epa_per_play,def_total_epa,def_epa_per_play,passing_total_epa,passing_epa_per_play,def_passing_epa_total,def_passing_epa_per_play,rushing_total_epa,rushing_epa_per_play,def_rushing_total_epa,def_rushing_epa_per_play,firstdown_epa_per_play,def_firstdown_epa_per_play,seconddown_epa_per_play,def_seconddown_epa_per_play,thirddown_epa_per_play,def_thirddown_epa_per_play,fourthdown_epa_per_play,def_fourthdown_epa_per_play,redzone_total_epa,redzone_epa_per_play,def_redzone_total_epa,def_redzone_epa_per_play,past40_total_epa,past40_epa_per_play,def_past40_total_epa,def_past40_epa_per_play,total_penalty_epa,def_total_penalty_epa,timeout_total_epa,def_timeout_total_epa
0,168.291552094,0.06742450003766025,-20.041149084000004,-0.00824738645432099,225.575992544,0.19822143457293498,-72.683031386,-0.08148321904260089,15.037495594,0.018161226562801933,72.786676532,0.07877345945021645,-0.03781064133628319,-0.0666778683027523,0.06901129902556818,0.05072922741846154,0.33669577735135137,0.0718879114174312,0.0593609960825688,-0.04598188911023622,43.804561784,0.11231938918974359,47.375253375999996,0.12273381703626943,13.679090873999998,0.016017670812646368,43.348860324,0.055151221786259544,-13.359265707999999,-48.037607136000005,-26.159643924,24.467822092
1,-58.697800543999996,-0.028661035421874998,-36.12780313684824,-0.020004320673780867,-39.638563724,-0.13482504668027212,-43.277335552,-0.0716512178013245,-9.418555367999998,-0.007200730403669723,-18.771565725999995,-0.024570112206806275,-0.06104098877536231,-0.00030114399853091813,-0.10702118652702704,-0.011261351448559664,0.02777971970731708,0.01305934400000001,0.20096786929357796,-0.17218074422772275,54.109340610000004,0.1840453762244898,-75.907705998,-0.3136682066033058,24.147638428,0.0405161718590604,0.7714750780000008,0.0013120324455782326,36.877617724000004,15.857339270000002,-5.679196244,20.026593912
2,-192.151532006,-0.09419192745392156,-20.624907543999996,-0.010021820964042758,-138.068962326,-0.15239399815231788,-149.54130363,-0.20541387861263735,-32.03696126799999,-0.05117725442172523,18.027991257999997,0.020301791957207202,-0.05784689177505568,0.03258405800220751,-0.1854649736529851,-0.1565073589572954,-0.035935077880434776,0.04166958742857142,-0.11584743131932773,0.10019177794690266,-72.44943846599999,-0.43124665753571423,-25.568145656,-0.09197174696402877,-111.339208414,-0.22909302142798355,-2.530897209999998,-0.003881744187116561,-13.709080422,45.263905694,-9.656303589999997,27.428257432
3,87.024317268,0.04043880913940521,228.19693331470353,0.09819145151235091,28.807990815999997,0.03780576222572178,136.65067331,0.1634577431937799,52.27451824800001,0.05620915940645162,114.489587496,0.12390647997402597,0.03431413812788261,0.13996986331778813,-0.10517242470454546,0.13737620556089744,0.20375476954871796,0.16791082225454546,0.20630459889583333,-0.2504961096086956,36.443530256,0.1310918354532374,8.10428529,0.031170328038461537,98.322086212,0.14988122898170733,118.568957204,0.19001435449358975,-22.255865005999997,-78.9210561,-10.506148873999999,2.2141707580000003
4,25.026789223999995,0.012304222823992132,45.90483109799999,0.027956657185140066,61.591907144,0.07420711704096385,26.311757521999994,0.03813298191594202,-9.994238352000004,-0.011730326704225356,11.554725911999999,0.018636654696774193,-0.022750168707692316,0.020620625685185193,-0.045047521818181814,0.03358161958796296,-0.0002578606104650973,-0.06625655465986395,0.3901955632150538,0.22054878429999997,1.7556074680000007,0.005931106310810813,-33.166982048,-0.19061483935632184,-14.142068063999996,-0.020615259568513115,36.985508912,0.08522006661751153,-35.985739376,28.313488966,-10.310465374,-2.6497621700000002
5,-254.86404934799998,-0.17174127314555254,348.955392538,0.22002231559773014,-25.448456181999997,-0.06915341353804347,163.061652598,0.3172405692568093,-134.888136,-0.18130125806451614,143.519692734,0.20328568375920678,-0.09270781660927152,0.09609213176012461,-0.1901540466598985,0.25228563284162897,-0.15908932226712327,0.281243177916129,-0.39945232798969066,0.46129483894791673,-83.91264881400001,-0.3555620712457627,-2.627504528000001,-0.018767889485714295,-119.444401114,-0.23238210333463036,95.730802206,0.2081104395782609,-33.986693672,32.51434872,-5.336920494000001,9.580873742
6,-247.016802436,-0.16467786829066666,-25.2733771,-0.016826482756324902,-209.207096138,-0.4470237096965812,50.472792264,0.09381559900371747,19.819964514000006,0.031065775100313487,-39.963473994,-0.060734762908814584,-0.13437238563225806,-0.04647311416666666,-0.25550880760189576,0.09186905767452831,-0.06473583882068965,0.015548226955882349,-0.22087984094047616,-0.25878575298630135,-18.831427085999998,-0.1743650656111111,-24.140306119999998,-0.1022894327118644,-61.807188296,-0.193147463425,16.018479498,0.030686742333333336,20.40961219,29.38348285,-4.630057934,-2.8930689159999994
7,70.551831526,0.034348506098344694,-200.803106436,-0.10972847346229508,51.864277466000004,0.06402997218024692,-67.389366982,-0.11083777464144737,27.418868176000004,0.03725389697826088,-137.08713846,-0.1775740135492228,-0.08802040079633401,-0.05822020699527186,0.04081211762411347,-0.14108781153386454,0.22028306814375004,-0.2632981289615384,0.33765557958510634,0.00838991945882352,-64.617426968,-0.18893984493567254,-46.803907316,-0.19181929227868852,-14.084306411999995,-0.020120437731428565,-95.993807844,-0.18460347662307694,17.181478659999996,9.652710071999998,12.645704132000002,7.807071876
8,11.483746957424254,0.005713306943992166,-103.90602003264735,-0.05210933803041492,-10.992023447999994,-0.011921934325379604,-52.606543001999995,-0.07128257859349593,-38.281308943999996,-0.06296267918421052,-43.157034196000005,-0.05421737964321609,-0.060555343406970365,-0.03900039486486343,-0.1714578512689394,-0.059534476275000005,0.2981357108105263,0.005194869282485874,0.19617572489814813,-0.20540298052747252,21.175498084,0.11508422871739131,-75.99637792,-0.23898232050314466,-30.776988302000003,-0.05324738460553634,-46.218506782000006,-0.06717806218313954,-10.8983917,-13.986894828,-1.701893182,12.099228646
9,220.56004894199998,0.09228453930627614,-5.641114028000009,-0.002402518751277687,134.15828696399998,0.17155791171867005,-25.497310752000004,-0.026340197057851244,140.743219334,0.12725426702893308,16.635386418,0.02069077912686567,0.08528492925095056,-0.03543365876300578,0.10353936708358209,0.1508930587051282,0.16267730666359445,-0.08187106423318387,-0.039030015675213685,-0.11043229256666669,72.223800612,0.1861438160103093,-55.84981833,-0.1825157461764706,29.315175162,0.03053664079375,-19.023026683999998,-0.025364035578666663,8.550607518,-25.072444874,-2.0349386780000005,5.75989388
10,194.95208405,0.08550530002192983,-0.7375317059999986,-0.00031304401782682455,87.23803904,0.09913413527272728,-78.509105716,-0.08962226679908675,127.728324212,0.14255393327232144,78.726145476,0.09090778923325635,-0.010248069152573524,-0.0002365487464788722,0.1805987054679487,-0.0026597098611111088,0.12178760424324324,0.08095775390045248,0.24417665407070704,-0.12706704958088236,108.973419518,0.36083913747682117,-16.674545998,-0.05310364967515923,26.180177169999993,0.03481406538563829,55.25007170800001,0.0763122537403315,-17.095100503999998,-8.938890542,4.504317282,2.022436428
11,68.77993548253963,0.028073443054097806,-227.6308587106626,-0.099925750092477,51.214883372,0.05402413857805907,-116.33745723599999,-0.14505917361097256,19.056259696,0.021363519838565024,-160.88374028,-0.1775758722737307,-0.05448925641935484,0.00041146365387329545,0.03755398762716763,-0.21948405815254238,0.0823663563874241,-0.1753917313888889,0.2598383623277311,-0.14712262630303033,9.374181012796495,0.028579820160964924,-80.542725842,-0.3300931386967213,24.820639476796497,0.03182133266255961,-128.2255948,-0.19849163281733748,52.564909604,-12.866494053999999,-13.78466277746037,14.931866257337392
12,-131.814295776,-0.08775918493741677,-159.43864942000002,-0.10326337397668395,-20.970091396000004,-0.03266369376323988,-19.252579386000004,-0.03526113440659341,-57.718672932,-0.10381056282733812,-87.335562804,-0.11582965889124669,-0.04969779193023256,0.004416612731428571,-0.14281488688613864,-0.09814287054585152,0.1261601518015267,-0.31996359479389314,-0.49310108377027023,-0.27218049827419355,-21.057775352000004,-0.12102169742528737,-34.623897106,-0.13631455553543306,-81.84970810600001,-0.20259828739108912,-9.831950576000004,-0.01644138892307693,-45.639718804,41.82232522,2.3101858600000003,2.889545502
13,295.13958628,0.14668965520874752,28.141661019999994,0.014921347306468713,65.371334608,0.2892536929557522,45.277655835999994,0.05289445775233644,286.899856004,0.19786196965793104,-20.962198165999997,-0.03254999715217391,0.0942300685688889,0.05397917432547169,0.153792648792517,-0.001575958470355735,0.11695772715254238,-0.03353672605357144,0.46176124509411764,-0.02840257075510203,72.253320242,0.22721169887421383,99.71709150000001,0.3666069540441177,87.835138492,0.11466728262663185,114.835034408,0.19596422253924914,2.233065968,17.827375368,-7.927073076000001,22.135738906
14,-10.009106542000007,-0.005186065565803112,96.375691852,0.04516199243298969,36.210185235999994,0.046423314405128195,6.870319052000006,0.009160425402666676,-4.4228799200000015,-0.005976864756756759,61.098895732,0.07239205655450237,-0.06041620605720823,0.12253417703095237,0.06775527627737225,0.025904015312080544,0.09903135040361444,-0.10055481930593606,-0.15462296694318184,0.08481231106153844,-7.026280574000002,-0.023112765046052638,13.967290922000005,0.05542575762698415,-41.693823864,-0.06790525059283388,82.93787080999999,0.13731435564569536,-14.612518310000002,-21.457493974,5.167527745999999,-0.44885586999999993
15,-58.981279036,-0.36408196935802467,41.320107358,0.26831238544155844,-46.036916246,-0.5902168749487179,30.091747092,0.5373526266428571,-16.636068874,-0.5198771523125,-10.817171062,-0.15907604502941175,-0.25643448628125,0.18597567313157895,-0.554678149,0.12195865385714286,-0.30953071899999995,0.6124551019166667,-0.4406904871538461,0.6137308576666666,-21.060647076000002,-0.8775269615000001,-4.317070493999999,-0.26981690587499996,-40.249088252,-0.958311625047619,3.3916173420000004,0.06280772855555557,3.270385792,-4.017065946,0.00950478,7.736306807999999
16,-138.593553458,-0.07590008404052574,-2.3075613760000078,-0.0012392918238453318,-87.311065742,-0.12297333203098591,-51.643294860000005,-0.07232954462184875,-16.084319137999998,-0.023446529355685128,8.442013989999996,0.01172501943055555,-0.016067471846733666,0.04809297366080401,-0.037567582268774706,-0.023962488838827848,-0.157677301147929,-0.04508245272941177,-0.2876329110322581,-0.06765564208888888,0.4893139419999972,0.002659314902173898,-31.790278146,-0.11862044084328358,-76.640327776,-0.1833500664497608,33.63436547,0.052553696046875,-30.146598752000003,-25.174379598,-17.240644252,21.164395516
17,-82.203138132,-0.29150048982978727,-56.97544238,-0.16956976898809523,-2.9704377399999995,-0.029704377399999995,-64.102525438,-0.4390583934109589,-44.045387446,-0.4155225230754717,3.1740876819999992,0.020882155802631575,-0.39287361794642855,-0.003550144944444449,-0.28108398513157895,-0.2050522195614035,-0.1907529451851852,-0.3824335513666667,-0.1634562753,-0.5634586331111111,-2.0281817300000005,-0.1126767627777778,-23.840442364,-0.4257221850714286,-41.837468630000004,-0.7747679375925927,-27.504100341999997,-0.1858385158243243,3.0724496240000008,8.285994473999999,-1.200787492,1.087123632
18,85.61324176,0.039200202271062266,85.482642172,0.03953868740610546,11.400434346000004,0.01443092955189874,130.841580912,0.15995303289975552,56.439552467999995,0.06428195041913438,-56.13020037,-0.0698136820522388,-0.038091579745454546,0.081652388477707,0.044089892199346406,0.1697164480777385,0.03121605804918033,-0.12842564151196173,0.39312877053703704,-0.14326906455084745,28.385460323999997,0.0806405122840909,-31.678843706000002,-0.10630484465100672,-37.61624698600001,-0.04598563201222495,-7.0223665760000005,-0.010870536495356038,12.575893820000001,-5.467801948,-26.519743386000002,1.4271768160000002
19,-1.5551535639999932,-0.0007363416496212089,-285.589743462,-0.1443830856734075,-26.716641253999992,-0.028361614919320585,-229.154690466,-0.28290702526666667,9.391054613999998,0.014058464991017962,-66.040749418,-0.0864407714895288,-0.06352318952258064,0.008025412897379913,-0.07921175160854094,-0.3611777726524823,0.2707076957216495,-0.16292041652601155,-0.012914520879310333,-0.2162256169868421,32.560252942,0.15358609878301885,-74.90258522399999,-0.2733670993576642,30.063712182000007,0.05781483111923078,-140.220855622,-0.21639020929320985,27.327922706,8.137921741999998,-11.129417274,18.234548274
20,188.263101884,0.08257153591403509,-10.519245631437496,-0.0045775655489284145,149.32352715,0.17322914982598606,-42.292907164,-0.05170282049388753,15.139846748,0.016175049944444443,9.865140127999997,0.010699718143167024,0.0634370442259332,0.041489172690852734,0.1019783955165563,-0.014252058758513927,0.00020332390610329194,-0.05656878207177034,0.26725268959482756,-0.07584539587804875,42.595574474,0.17315274176422765,-11.980181495999998,-0.04074891665306122,53.01568803800001,0.06762205106887756,33.350531346000004,0.047238712954674224,5.431777348000001,-32.341297368,-20.952072124,9.21200554
21,-172.999706324,-0.10248797768009478,-180.299943706,-0.10072622553407821,-79.14190699000001,-0.13190317831666667,-154.12753557,-0.24464688185714284,-148.516274996,-0.2158666787732558,-32.57263166,-0.03761273863741339,-0.09413088994084506,-0.09674554728784118,-0.1991529340480349,-0.11841757579069767,-0.08608550082165606,-0.2520262173026316,0.0586219251747573,0.21583174741463412,-29.168120421999998,-0.16958209547674416,-41.463361364,-0.14103184137414967,-107.053422284,-0.2444142061278539,-65.664457128,-0.10764665102950818,-26.080736700000003,23.620588736000002,-5.6811746020000005,-0.6012396799999999
22,-57.798151156,-0.35242775095121953,43.031010722,0.25312359248235294,-34.264371164,-0.43928680979487184,39.038847874,0.6296588366774193,-6.308266612000001,-0.12616533224,2.360530795999999,0.030263215333333322,-0.4952553949375,0.09484983167857143,-0.12885186480952382,0.529780231,-0.3977140377058824,0.4177133086470588,-0.2986562615,-0.05975885731250002,6.83391449,3.416957245,-2.515543398,-0.419257233,9.438339266,1.17979240825,3.2057206380000007,0.07285728722727275,5.598357746,9.314788164,0.0,0.0
23,315.249673988,0.1272194003179984,-6.43517208,-0.0026504003624382207,139.273802158,0.16423797424292452,-21.63446327599999,-0.021677818913827647,208.650450662,0.19427416262756053,1.402401150000003,0.0017707085227272766,0.08628069675670841,0.07562667505500982,0.15634443226997247,0.07364009253797468,0.18011755583720931,-0.12955919202777777,0.13642768713725492,-0.23600668973722624,154.72030342,0.40291745682291663,15.476999469999997,0.048977846424050626,91.604157346,0.10292601948988764,95.24366114600001,0.14006420756764706,-22.097236332,12.169721822,-6.301216950000001,16.081755364
24,-47.704830560000005,-0.022147089396471684,96.03725584199998,0.04361364933787465,74.55705806,0.10269567225895317,-0.30697327200000846,-0.00033079016379311256,-57.199679402,-0.05777745394141414,66.30502522,0.08793769923076923,-0.07061438378947368,0.013076587267634849,-0.0020910218026315877,0.1512639631543624,0.1807441654009901,0.03007182316256156,-0.23936440917391302,-0.08021634122033898,17.025681308000003,0.052874786670807465,-17.727679480000003,-0.05793359307189543,-4.734579584000001,-0.006649690426966294,18.283035431999995,0.026193460504297987,18.507605432,21.685496332,-7.15261568,31.646716530000003
25,112.03411780394057,0.05046581883060386,39.098613863999994,0.018442742388679243,91.836838752,0.10272577041610739,137.299305254,0.17119614121446383,28.607766552,0.036120917363636366,-58.914876326,-0.07309538005707196,0.019758152537305437,0.06811963882696628,0.09480639283713356,0.0014311417097902105,-0.07677257026226196,0.1778317910603015,0.2614068143359375,-0.35816742535384616,28.03349473794808,0.09535202291819074,38.538237594,0.1427342133111111,18.872674061948075,0.0252984906996623,41.352584977999996,0.06734948693485342,-5.472399073999998,-7.407524977999999,-9.490057018051923,2.400159934
26,-101.88082214800001,-0.055917026425905604,-75.60373519999999,-0.05013510291777187,-31.558228653999997,-0.03704017447652582,-109.565827558,-0.16500877644277107,-42.694217942,-0.06081797427635328,-17.322734536,-0.028775306538205977,-0.06418012156455696,-0.10648312531250001,-0.07931255541221374,0.0939703071904762,-0.15576645043209877,-0.22632744231617646,0.22200860252173915,0.12532264097222223,-44.70257228,-0.18626071783333334,-42.83224191,-0.17132896764,-98.002904332,-0.18352603807490636,-21.959988493999997,-0.042890602527343745,-17.325480309999996,-30.587991042000002,-7.6022236219999995,6.1809257319999995
27,0.325461164,0.0002484436366412214,-168.883169502,-0.14385278492504258,24.588903458,0.03806331804643963,-130.350783132,-0.3088881116872038,-3.2248101000000036,-0.008622486898395731,-74.46513759,-0.14658491651574804,0.12095985208934706,-0.11703903640579712,-0.14682275175977655,-0.35702973284302325,-0.029497685991525427,-0.14793691579069768,-0.07872517707462688,0.41495996422641507,-42.34289750000001,-0.2520410565476191,-24.677484126000003,-0.11640322700943398,-59.340147144,-0.15293852356701032,-52.033569476,-0.12044807749074073,11.534395281999998,-5.556279419999999,-13.496523738,9.662392358
28,-113.943051474,-0.05861268079938271,-32.77322391,-0.01739555409235669,43.50213300200001,0.048443355236080184,-18.080445144000006,-0.025755619863247873,-88.214149558,-0.12674446775574713,-51.246579786,-0.05986749975,-0.06922547159101654,-0.07877652483610453,-0.05329116509523809,-0.021696090490774915,0.04280259809944751,-0.15247582399390242,-0.21987298356842103,0.554232333244186,-25.311852262,-0.12053262981904761,11.729451511999994,0.043766610119402964,-111.514446076,-0.18161961901628665,-11.504097833999996,-0.020543031846428566,-21.561225278000002,-4.736239679999999,-6.842424704,3.7701379680000002
29,-87.107149378,-0.043466641406187626,76.912603638,0.03638249935572374,-56.016169876,-0.07845401943417367,-42.343501552000006,-0.04694401502439025,-35.72278936,-0.039691988177777776,64.426700714,0.08196781261323156,-0.08581992344930875,0.04852177532119913,0.08192783851957294,0.0011806300780141889,-0.16676137922159093,0.014948410379487168,0.00018515501801799866,0.111050929539823,-43.57336420199999,-0.16258717985820892,49.65081542,0.21587311052173913,-65.157104952,-0.10716629103947369,111.08749384000001,0.20124545985507247,22.93318009,-2.903642293999998,-11.768120398,0.29313214
30,230.347071966,0.12478172912567713,104.94938834000001,0.05922651712189617,87.917675546,0.15478464004577464,61.8822652,0.10178004144736842,131.531175158,0.14912831650566893,-33.156950081999994,-0.04468591655256064,0.08457840429927006,0.06320721656020942,0.09964062190842492,0.09344104951709402,0.3114097764470588,0.12740443165868265,0.003916812159420288,-0.1438078468932039,125.42130227,0.42087685325503355,35.180500328,0.18914247488172042,103.362952068,0.15335749564985163,-1.926547841999998,-0.003931730289795914,35.915075524,-18.647336084,-3.1436925440000003,4.9389316700000006
31,-99.62488116180242,-0.05972714697949785,-45.708704328,-0.027078616308056875,23.938927012197578,0.03390782862917504,-100.748847392,-0.1407106807150838,-108.4869689,-0.18966253304195804,46.636428006,0.07241681367391305,-0.10534775962464986,0.04013708442972973,-0.022404080489034656,0.004636433308000001,0.11493036774000001,-0.15478943397222222,-0.26814531644444445,-0.20718129047499997,25.549103792,0.18513843327536234,38.430842124,0.14668260352671755,-54.06205661,-0.1338169718069307,92.38099271200001,0.15396832118666667,-20.330543354,29.641562874,-1.426686082,17.066415054
32,-59.14572076599999,-0.025559948472774412,70.72315395369428,0.03154467170102332,27.247636266000004,0.02780371047551021,-33.473738176,-0.036865350414096915,-27.359513718,-0.038211611337988824,10.201974168,0.0132493171012987,-0.05213438688114754,0.134981270463555,-0.06575557541324921,0.06935241886173633,0.14108762341013825,-0.04493083524996354,-0.10298352932592593,-0.28794007457664234,-5.088840966,-0.017076647536912754,-15.372292911999997,-0.05529601766906474,-92.790192522,-0.11926759964267351,-26.867973663999997,-0.04224524161006289,-33.451491419999996,12.398801365999999,-17.389907792,-17.698164718484755
33,21.745869038000002,0.011314187844953175,-157.279724264,-0.08008132600000001,86.561979158,0.12330766261823362,-66.242538912,-0.10448349986119874,-49.56568198600001,-0.06608757598133334,-98.514788408,-0.11094007703603603,-0.019418144407582938,0.011398423405529951,0.13611401330534353,-0.11718203278671328,0.15320290453932583,-0.10150541972625697,-0.44307673772727274,-0.3843764624337349,-26.612110978000004,-0.10314771696899226,-84.108681956,-0.27850556939072846,-104.701994226,-0.17990033372164949,-71.541780988,-0.10398514678488371,15.944819187999999,-59.625448954,-14.468051916,14.087235992
34,-7.920512376000001,-0.04659124927058824,-50.758068158,-0.30213135808333336,-9.592012411999999,-0.12621068963157894,4.2060077300000005,0.17525032208333335,10.417923324,0.23677098463636365,-56.839551662,-0.5167231969272728,0.05092780923076923,-0.3139848189705883,-0.497663443,-0.22327292243478258,0.5713841775,0.04169909588235297,-0.27772889377777776,-1.0277157648,3.437809186,0.5729681976666666,-9.328613180000001,-0.29151916187500004,-16.784692638,-0.6455651014615384,-21.023511088,-0.3185380467878788,-10.013208384,-4.53045935,4.964523442,0.028966028
35,-8.223552524000006,-0.0055117644262734624,48.063514266,0.029668835966666664,31.509963785999993,0.055868730117021266,-3.27699178,-0.0047083215229885055,40.750331941999995,0.06906835922372881,53.489345098,0.08711619722801303,-0.026213507330330326,0.03585546651566952,0.2088767760769231,-0.021829129171806166,0.014885860484126948,0.03860506795973155,-0.5152489388101266,0.12830777809638558,-14.494059172000002,-0.09291063571794873,25.510656924,0.10541593770247934,-39.97908683200001,-0.1063273585957447,67.68268101000001,0.12487579522140223,9.646394904000001,13.71220776,-6.0871968139999995,15.047500062000001
36,-177.258557366,-0.08961504416885743,240.972605957598,0.13067928739566054,-78.86740809199999,-0.11564136083870967,26.458745252,0.03585195833604336,-78.541836752,-0.08805138649327354,45.542996944,0.06562391490489913,-0.10535942557560975,0.09863796891807228,0.034177910897887326,0.0741129001547619,-0.13994000678609625,0.18521623800617287,-0.26823758910185186,0.33193617722364516,-24.495052416,-0.08388716580821917,25.616206644,0.1334177429375,-71.97085887600001,-0.10741919235223882,133.29279503159802,0.2563322981376885,-17.179290882,-32.176421102,-14.42485481,10.274451857598006
37,-160.431994946,-0.07895275341830708,-9.022463665999995,-0.004375588586808921,-150.168235884,-0.22961503957798168,1.2804712320000031,0.0018188511818181862,56.687900006,0.06862941889346247,-53.047103277999994,-0.06516843154545454,-0.0639823823978022,0.04058843623842593,-0.12417953314814814,-0.10937882160211267,-0.08794933992857144,0.04800165627894736,-0.014392290504587164,-0.0008173251679999822,60.812018390000006,0.24131753329365083,11.949482543999999,0.03757698913207547,-53.450702532,-0.0937731623368421,12.80420894,0.016126207732997482,10.405605358,-23.701273018000002,-2.7836210740000005,6.139289918
38,-37.123217204,-0.2158326581627907,23.14521115,0.13456518110465118,-18.244050052,-0.3040675008666666,13.422112974000001,0.2237018829,-9.514576756,-0.16404442682758621,4.53982368,0.056747795999999996,-0.2781508897142857,0.1140604804,0.023462656692307675,0.29069331382608693,-0.5550570645333333,-0.24118485157894737,-0.11105005679999999,0.6085616358888889,2.100058928,0.1050029464,4.244164388000001,0.13263013712500002,4.484987714000001,0.1494995904666667,29.024638994,0.362807987425,-3.420717562,0.0,0.0,0.0
39,-36.613482404,-0.22600915064197533,9.636321855999999,0.07771227303225806,-18.450005416,-0.40108707426086954,-19.232602116000002,-0.3102032599354839,-19.87015406,-0.27597436194444447,16.149838678000002,0.4486066299444445,-0.12359165162857141,0.16277297375000002,-0.2935052992272727,-0.23265945994736847,-0.001870092647058893,-0.049808867090909065,-1.0703036052857142,0.7350046043749999,4.7938956,0.59923695,0.0,0.0,-20.171064118,-0.7203951470714286,-21.975358654,-0.9156399439166667,8.29054761,2.875606694,-2.93506759,-0.491075168
40,-298.387600074,-0.1705072000422857,59.379151302000004,0.030639396956656347,-111.085941364,-0.1870133692996633,-49.73797025599999,-0.07187567956069363,-139.741802962,-0.18484365471164022,82.505402312,0.09208192222321429,-0.055463514401574814,0.04300972823284313,-0.2894792622109704,0.13215936415053764,-0.211091597,-0.12414941928865979,-0.261626310368932,-0.007339417318181826,-43.098884564,-0.24212856496629215,67.645988816,0.1699647960201005,-182.26926811,-0.39113576847639486,75.77797592200001,0.10380544646849317,-7.749911996,-1.435169156000001,-2.238159652,6.56409037
41,-42.41889953,-0.021402068380423814,-116.52497639200001,-0.053599345166513344,-118.212965136,-0.15595377986279682,-46.985679206,-0.0658062733977591,-31.430492838000003,-0.04464558641761364,-91.88107952200001,-0.09922362799352052,-0.012604866195294117,-0.003737889014522828,-0.05253895405343511,-0.11134980442532467,-0.1266410684920635,-0.06771602248453609,0.18998248934782608,-0.08765220937864078,-21.036608788000002,-0.08551466986991871,28.240388623999998,0.07278450676288659,-3.9392393559999994,-0.007754408181102361,61.55802804,0.07398801447115386,56.86449874,-15.160572640000005,-11.150296562,1.2014417959999995
42,-118.04815531599999,-0.0610383429762151,139.682890402,0.06887716489250494,31.51751478,0.045545541589595374,89.926385646,0.11212766290024938,-147.46261552,-0.1710703196287703,62.481054560000004,0.07527837898795181,-0.10135757488968826,-0.020221712793181815,-0.03833664764794007,0.17572821630141847,-0.03840460257458564,0.1737915815967742,0.004207343715686278,-0.029637663622641502,2.9468577060000003,0.011787430824000002,-16.977818265999996,-0.0771719012090909,-24.601297194,-0.04006725927361564,74.854297152,0.1386190688,-39.149831314,77.069305144,3.390881636,13.998468764
43,69.22776410200001,0.03256244783725306,5.41835179653453,0.0027532275388894973,55.00263891800001,0.06642830787198069,-38.353328567999995,-0.05297421072928176,38.127478592,0.04730456400992556,32.23429995000001,0.04122033241687981,-0.027957530244725734,-0.04707573191606714,0.09111054912080538,0.11977015362730628,0.14582256356914894,-0.05396931038502673,-0.065046934,-0.00023572920855723215,-15.021516702,-0.05289266444366197,4.094747152000002,0.013927711401360551,-36.151330634,-0.054281277228228224,24.53371497284272,0.03809583070317193,-16.04451517,-5.649496628,-13.643346816,6.745176196534522
44,39.546010328,0.19012504965384616,-14.460619615999999,-0.10042096955555554,46.359749964,0.4066644733684211,-17.411950561999998,-0.24874215088571425,-12.828474629999999,-0.23756434499999998,11.30733972,0.2569849936363636,0.07323896323913044,0.11761026280555559,0.237856173375,-0.2610753112105263,0.7951284377058824,-0.5342244516363637,-0.5249520148888889,-0.1045632313333334,19.82086124,0.8258692183333333,13.044197703999998,0.5016999116923077,34.658092898,0.7220436020416666,19.059964878,0.3403565156785714,13.342555233999999,12.513524654000001,0.0,0.0
45,142.440537736,0.056434444427892236,-36.29771068000001,-0.014484321899441344,103.231284852,0.09300115752432432,105.61023619,0.10582187994989979,104.051571214,0.11770539730090498,-90.214147972,-0.1025160772409091,-0.00406061366847826,-0.002399728665467628,0.11638533075630252,0.011332210685294117,0.2443403123852814,-0.03832615403964757,-0.20106924285245903,-0.09205785283076923,32.178893964,0.08250998452307691,-48.875643849999996,-0.16624368656462585,44.493620222000004,0.05222255894600939,-24.870595236000003,-0.03444680780609419,29.432863272,-19.324676564,-12.64793646,-18.20334566
46,-19.331423226000005,-0.008645538115384618,-84.72222003646291,-0.03654970665938866,44.518139032,0.060486601945652176,-31.473803063999995,-0.03801183944927536,-10.496764924000008,-0.011360135199134208,-83.24622723446292,-0.08781247598572038,-0.03155522880241936,0.01602140627689167,0.05511370322683705,0.022772342145962743,-0.03123755163959389,-0.14006664141346153,-0.04563490682142858,-0.24583677597435896,-22.095256316,-0.07127502037419355,-20.72836039,-0.05726066406077348,-35.125091164000004,-0.05454206702484473,-7.9430865460000035,-0.00985494608684864,7.677791874,27.173189164,-12.095144534000001,19.975662063999998
47,-64.24018639799999,-0.03814737909619952,-136.3493008,-0.07809238304696449,-88.870515662,-0.1178654053872679,-146.84127308,-0.1984341528108108,16.040866302,0.02664595731229236,8.192283083999996,0.011506015567415725,0.0020390697642276444,-0.08201850267331671,-0.08926005912658229,-0.029412591425855523,-0.10227904813605443,-0.13927023516666667,0.03727128255056178,-0.11530469875384619,25.234290922,0.17523813140277777,-72.805539446,-0.31381698037068967,-30.172442798000002,-0.065026816375,-4.2736944820000025,-0.007577472485815607,-3.8836953640000003,45.828723608,-2.754632108000001,13.518930948
48,71.51954301599999,0.03308026966512488,126.94926163,0.05425182120940171,140.439611612,0.13634913748737865,166.429810944,0.19626156950943396,-42.558903594,-0.07312526390721649,-16.336392676000003,-0.01756601363010753,-0.04495444583850932,0.03212930827364185,0.13849657188333334,0.17270615044342508,0.15066328358333334,0.06632588012499999,-0.12267502985849058,-0.17919182076153845,18.814520754,0.06487765777241379,26.246808744,0.07585782873988439,47.81009116199999,0.07288123652743901,50.81734564,0.06651485031413612,17.67140165,-8.830699586,-17.320455522,1.7449506439999998
